expiry,T,days_to_expiry,cp,strike,price,spread,price_source,quote_age_days,volume,openInterest,spot,quoted_spot,forward,discount,r,q,fwd_method,n_parity_pairs,log_moneyness,std_moneyness,iv,contractSymbol,snapshot_utc,model_price,price_error,model_iv,iv_error
2027-01-15,0.410958904109589,150,C,870.0,2.9,0.1200000000000001,mid,18.882221757303242,2.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.10641117376227231,1.068178136259386,0.12638596354980317,XSP270115C00870000,2026-08-18T08:43:39+00:00,3.7924406692500554,0.8924406692500555,0.13599874893451172,0.009612785384708555
2027-01-15,0.410958904109589,150,C,880.0,2.0549999999999997,0.10999999999999988,mid,1.7998837943402777,8.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.11783986958589499,1.182901830897185,0.12517721766240703,XSP270115C00880000,2026-08-18T08:43:39+00:00,2.891761386954286,0.8367613869542865,0.13601644215298989,0.01083922449058286
2027-01-15,0.410958904109589,150,C,890.0,1.4449999999999998,0.13000000000000012,mid,1.8959717573032406,4.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.12913942483982846,1.2963291848578833,0.1243360149804856,XSP270115C00890000,2026-08-18T08:43:39+00:00,2.183806836570774,0.7388068365707743,0.13603531204724228,0.011699297066756681
2027-01-15,0.410958904109589,150,C,900.0,1.03,0.10000000000000009,mid,5.853575923969908,2.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.1403127254379536,1.4084891675626574,0.12425292546895565,XSP270115C00900000,2026-08-18T08:43:39+00:00,1.6335966940390065,0.6035966940390065,0.13605531303343374,0.011802387564478087
2027-01-15,0.410958904109589,150,C,910.0,0.72,0.12,mid,4.683124535081019,2.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.15136256162453868,1.5194097880806388,0.12402403279066582,XSP270115C00910000,2026-08-18T08:43:39+00:00,1.2106830695462492,0.4906830695462492,0.13607640122242914,0.012052368431763327
2027-01-15,0.410958904109589,150,C,915.0,0.62,0.10000000000000009,mid,27.827233331377315,5.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.15684202738916422,1.5744138381367994,0.124601805945959,XSP270115C00915000,2026-08-18T08:43:39+00:00,1.038679197395627,0.4186791973956271,0.1360873397491056,0.011485533803146611
2027-01-15,0.410958904109589,150,C,920.0,0.5349999999999999,0.08999999999999997,mid,12.666828238784722,2.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.16229163215672884,1.6291181371136358,0.12522892876858324,XSP270115C00920000,2026-08-18T08:43:39+00:00,0.8891021431045161,0.35410214310451615,0.13609853435191788,0.010869605583334635
2027-01-15,0.410958904109589,150,C,925.0,0.455,0.10999999999999999,mid,1.8613884239699072,1.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.167711699626068,1.6835259343693363,0.1255882587701672,XSP270115C00925000,2026-08-18T08:43:39+00:00,0.759367069135628,0.304367069135628,0.13610997999119603,0.010521721221028846
2027-01-15,0.410958904109589,150,C,930.0,0.39,0.09999999999999998,mid,15.677464812858798,7.0,0.0,770.3342101802784,778.5800170898438,782.1777667228844,0.9811547619047583,0.04629434315000969,0.009167569989362225,parity (regression),8,0.17310254826094457,1.73764042671131,0.12610938294203644,XSP270115C00930000,2026-08-18T08:43:39+00:00,0.647131491917829,0.257131491917829,0.13612167172161024,0.010012288779573802
2027-03-19,0.5835616438356165,213,C,645.0,147.935,0.9499999999999886,mid,29.770844442488425,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.1987671063495228,-1.6181644875799812,0.24799682859748745,XSP270319C00645000,2026-08-18T08:43:39+00:00,138.77717524789182,-9.157824752108183,0.13597481732894284,-0.11202201126854461
2027-03-19,0.5835616438356165,213,C,650.0,143.57,0.9799999999999898,mid,11.860948609155091,4.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.1910450602556124,-1.5552992530343384,0.2452088764088374,XSP270319C00650000,2026-08-18T08:43:39+00:00,134.0775398047747,-9.492460195225306,0.13596847709203788,-0.10924039931679952
2027-03-19,0.5835616438356165,213,C,655.0,139.11,0.9400000000000261,mid,18.638899998043982,2.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.18338218751004334,-1.4929157491565896,0.24150253426629903,XSP270319C00655000,2026-08-18T08:43:39+00:00,129.40697140414204,-9.703028595857973,0.1359625003312303,-0.10554003393506872
2027-03-19,0.5835616438356165,213,C,660.0,134.73000000000002,0.9199999999999875,mid,55.71788147952547,4.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.1757775881248241,-1.4310066491378184,0.23826404718214667,XSP270319C00660000,2026-08-18T08:43:39+00:00,124.76922422380687,-9.960775776193145,0.1359568794745868,-0.10230716770755988
2027-03-19,0.5835616438356165,213,C,665.0,130.375,0.910000000000025,mid,49.868564349895834,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.1682303824894411,-1.3695647920623075,0.23504363370280268,XSP270319C00665000,2026-08-18T08:43:39+00:00,120.1683053367874,-10.206694663212602,0.13595160713490112,-0.09909202656790156
2027-03-19,0.5835616438356165,213,C,667.0,128.695,0.9499999999999886,mid,13.725867590636575,8.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.16522737722967157,-1.3451173039611826,0.2341522583205276,XSP270319C00667000,2026-08-18T08:43:39+00:00,118.33919268582997,-10.355807314170022,0.13594959416329497,-0.09820266415723264
2027-03-19,0.5835616438356165,213,C,670.0,126.05,0.9000000000000057,mid,22.847800461006944,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.16073971076028357,-1.3085831779368413,0.23186600905026145,XSP270319C00670000,2026-08-18T08:43:39+00:00,115.60845777051713,-10.441542229482863,0.13594667610430938,-0.09591933294595206
2027-03-19,0.5835616438356165,213,C,671.0,125.235,0.9300000000000068,mid,14.670856016562501,4.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.15924828617361353,-1.296441479310866,0.2315588483183877,XSP270319C00671000,2026-08-18T08:43:39+00:00,114.70180555315073,-10.533194446849265,0.1359457302333231,-0.09561311808506459
2027-03-19,0.5835616438356165,213,C,675.0,121.795,0.9099999999999966,mid,12.883529627673612,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.15330473227276542,-1.2480549629047877,0.22899106062641758,XSP270319C00675000,2026-08-18T08:43:39+00:00,111.09413853360729,-10.700861466392709,0.13594207934927469,-0.0930489812771429
2027-03-19,0.5835616438356165,213,C,690.0,108.89,1.0999999999999943,mid,22.846886109155093,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.13132582555399022,-1.0691245202307629,0.21833446674322265,XSP270319C00690000,2026-08-18T08:43:39+00:00,97.87153342087163,-11.018466579128372,0.13593022690579665,-0.08240423983742601
2027-03-19,0.5835616438356165,213,C,698.0,102.38,0.7199999999999989,mid,13.725867590636575,8.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.11979832038292279,-0.9752790151026923,0.2142675964041718,XSP270319C00698000,2026-08-18T08:43:39+00:00,91.04974669974888,-11.330253300251115,0.13592504934142446,-0.07834254706274735
2027-03-19,0.5835616438356165,213,C,700.0,100.56,1.0600000000000023,mid,1.813865275821759,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.11693708810189062,-0.9519857018733786,0.21201843687130706,XSP270319C00700000,2026-08-18T08:43:39+00:00,89.37267377581611,-11.187326224183892,0.13592387507512116,-0.0760945617961859
2027-03-19,0.5835616438356165,213,C,705.0,96.45,1.039999999999992,mid,7.697487961006944,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.10981962033302656,-0.8940423439577162,0.20887192248031922,XSP270319C00705000,2026-08-18T08:43:39+00:00,85.23316148917536,-11.216838510824644,0.1359211453767023,-0.07295077710361692
2027-03-19,0.5835616438356165,213,C,708.0,94.175,0.6899999999999977,mid,15.893633794340278,3.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.10557332945157549,-0.8594732583856994,0.20796169526163427,XSP270319C00708000,2026-08-18T08:43:39+00:00,82.78750428232149,-11.387495717678505,0.1359196468895147,-0.07204204837211958
2027-03-19,0.5835616438356165,213,C,710.0,92.385,1.0300000000000011,mid,1.721180090636574,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.10275245310993417,-0.8365084831583949,0.20576335673042004,XSP270319C00710000,2026-08-18T08:43:39+00:00,81.17357549786107,-11.21142450213894,0.13591870517107615,-0.06984465155934388
2027-03-19,0.5835616438356165,213,C,711.0,91.805,0.6900000000000119,mid,15.819849072118057,,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.1013449933420544,-0.8250503427451833,0.2064119403253501,XSP270319C00711000,2026-08-18T08:43:39+00:00,80.37168023320805,-11.433319766791953,0.13591825135482613,-0.07049368897052397
2027-03-19,0.5835616438356165,213,C,715.0,88.36500000000001,1.0100000000000051,mid,14.889004164710649,3.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.09573488045128767,-0.7793783720762034,0.20267747413514317,XSP270319C00715000,2026-08-18T08:43:39+00:00,77.1987840686719,-11.16621593132811,0.1359165486412057,-0.06676092549393747
2027-03-19,0.5835616438356165,213,C,720.0,84.57499999999999,0.6099999999999994,mid,14.677187035081019,12.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.08876621113519427,-0.722646383468584,0.20058375978928342,XSP270319C00720000,2026-08-18T08:43:39+00:00,73.31350351383276,-11.261496486167232,0.13591467010294112,-0.0646690896863423
2027-03-19,0.5835616438356165,213,C,722.0,82.975,0.6499999999999915,mid,55.796318979525466,2.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.08599228425246906,-0.7000638241346656,0.19922329374318137,XSP270319C00722000,2026-08-18T08:43:39+00:00,71.78547389685605,-11.189526103143947,0.13591399527674855,-0.06330929846643282
2027-03-19,0.5835616438356165,213,C,723.0,82.185,0.6500000000000057,mid,6.652152312858796,4.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.08460820098653062,-0.6887959919972044,0.19858163394333084,XSP270319C00723000,2026-08-18T08:43:39+00:00,71.02718914382126,-11.157810856178742,0.1359136740999084,-0.06266795984342244
2027-03-19,0.5835616438356165,213,C,725.0,80.68,0.6000000000000085,mid,13.880381479525465,3.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.08184576829062054,-0.6663070069234311,0.1976583653982548,XSP270319C00725000,2026-08-18T08:43:39+00:00,69.52225082125449,-11.157749178745519,0.13591306400147918,-0.061745301396775615
2027-03-19,0.5835616438356165,213,C,729.0,77.56,0.6400000000000006,mid,33.83197870174768,,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.0763436911366371,-0.6215145559891948,0.19511472965431995,XSP270319C00729000,2026-08-18T08:43:39+00:00,66.55982883849265,-11.000171161507353,0.1359119716224651,-0.059202758031854846
2027-03-19,0.5835616438356165,213,C,730.0,76.805,0.5899999999999892,mid,1.7440620350810183,1.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.07497288900285844,-0.6103548456471882,0.19458043814995032,XSP270319C00730000,2026-08-18T08:43:39+00:00,65.82929795327516,-10.975702046724848,0.13591172490794276,-0.058668713242007564
2027-03-19,0.5835616438356165,213,C,735.0,72.97999999999999,0.5799999999999983,mid,14.83624953508102,3.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.06814692393245864,-0.5547846133625803,0.191494851566973,XSP270319C00735000,2026-08-18T08:43:39+00:00,62.23862863414024,-10.741371365859749,0.13591064751592824,-0.05558420405104475
2027-03-19,0.5835616438356165,213,C,740.0,69.22,0.5799999999999983,mid,11.821075923969907,5.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.06136723694707981,-0.4995911313114968,0.18846027530685366,XSP270319C00740000,2026-08-18T08:43:39+00:00,58.7538983882705,-10.4661016117295,0.1359098266383867,-0.052550448668466976
2027-03-19,0.5835616438356165,213,C,750.0,61.855000000000004,0.5500000000000043,mid,15.721573609155094,91.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.04794421661493911,-0.3903142231930109,0.18228550120726006,XSP270319C00750000,2026-08-18T08:43:39+00:00,52.11502458614535,-9.739975413854651,0.13590893425604764,-0.04637656695121242
2027-03-19,0.5835616438356165,213,C,760.0,54.825,0.509999999999998,mid,5.873425461006945,4.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.03469898986491846,-0.2824847339457359,0.17645661281530703,XSP270319C00760000,2026-08-18T08:43:39+00:00,45.934104713776435,-8.890895286223568,0.13590900853180496,-0.04054760428350207
2027-03-19,0.5835616438356165,213,C,770.0,48.165,0.4099999999999966,mid,1.8347564795254627,10.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.021626908297565795,-0.17606482091524306,0.1709659303123021,XSP270319C00770000,2026-08-18T08:43:39+00:00,40.225518910465894,-7.939481089534105,0.13591001194978808,-0.03505591836251401
2027-03-19,0.5835616438356165,213,C,780.0,41.84,0.3200000000000003,mid,1.8347564795254627,10.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,-0.008723503461657898,-0.07101810640696957,0.1655061405097995,XSP270319C00780000,2026-08-18T08:43:39+00:00,34.996197632330905,-6.843802367669099,0.13591190861657448,-0.02959423189322502
2027-03-19,0.5835616438356165,213,C,790.0,36.05,0.240000000000002,mid,13.73531203508102,4.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,0.004015522315771868,0.03269039696659329,0.1607971992398402,XSP270319C00790000,2026-08-18T08:43:39+00:00,30.245583800731822,-5.804416199268175,0.13591466417540798,-0.02488253506443222
2027-03-19,0.5835616438356165,213,C,800.0,30.665,0.1700000000000017,mid,1.7444208313773146,10.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,0.016594304522632105,0.13509435624319344,0.15614596536689493,XSP270319C00800000,2026-08-18T08:43:39+00:00,25.965939058027686,-4.699060941972313,0.13591824572701933,-0.020227719639875602
2027-03-19,0.5835616438356165,213,C,810.0,25.84,0.17999999999999972,mid,1.647765738784722,195.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,0.029016824521189158,0.2362261837225816,0.15211827971812755,XSP270319C00810000,2026-08-18T08:43:39+00:00,22.142950236517265,-3.6970497634827346,0.1359226217558382,-0.01619565796228936
2027-03-19,0.5835616438356165,213,C,820.0,21.314999999999998,0.48999999999999844,mid,1.647765738784722,203.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,0.04128691711300362,0.33611709855271565,0.14749723369432705,XSP270319C00820000,2026-08-18T08:43:39+00:00,18.756574457468332,-2.5584255425316655,0.13592776206194376,-0.011569471632383282
2027-03-19,0.5835616438356165,213,C,830.0,17.695,0.23000000000000043,mid,1.7444208313773146,14.0,0.0,770.3342101802784,778.5800170898438,786.8340979996327,0.9730357142857107,0.04684079639039098,0.010524216138703024,parity (regression),8,0.053408277645348334,0.434797184583162,0.14498300145607917,XSP270319C00830000,2026-08-18T08:43:39+00:00,15.782051036296508,-1.9129489637034922,0.13593363769688774,-0.009049363759191437
2027-07-16,0.9095890410958904,332,C,630.0,173.97,1.1999999999999886,mid,11.679004164710648,5.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.23484143292575704,-1.4280313883774134,0.2525250437788471,XSP270716C00630000,2026-08-18T08:43:39+00:00,160.97713956522318,-12.992860434776816,0.1359505132224714,-0.1165745305563757
2027-07-16,0.9095890410958904,332,C,650.0,157.015,1.1099999999999852,mid,11.679004164710648,5.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.20358888942165268,-1.237989910029762,0.24184181822163858,XSP270716C00650000,2026-08-18T08:43:39+00:00,142.8222067947911,-14.192793205208886,0.13593998443216718,-0.1059018337894714
2027-07-16,0.9095890410958904,332,C,660.0,148.755,1.1100000000000136,mid,15.673193979525465,2.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.18832141729086416,-1.1451509712091321,0.23703910524397226,XSP270716C00660000,2026-08-18T08:43:39+00:00,133.9523203286435,-14.802679671356486,0.13593562692171035,-0.10110347832226191
2027-07-16,0.9095890410958904,332,C,670.0,140.505,1.0500000000000114,mid,14.640335183229167,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.17328353992632367,-1.053708159676284,0.23179000099695282,XSP270716C00670000,2026-08-18T08:43:39+00:00,125.25294932262045,-15.252050677379543,0.13593183988952895,-0.09585816110742387
2027-07-16,0.9095890410958904,332,C,680.0,132.43,0.9799999999999898,mid,8.724825923969908,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.15846845414118307,-0.9636201063923764,0.22692693763639418,XSP270716C00680000,2026-08-18T08:43:39+00:00,116.74952640930348,-15.680473590696522,0.1359285993857115,-0.09099833825068268
2027-07-16,0.9095890410958904,332,C,700.0,116.64500000000001,0.9299999999999926,mid,19.804675461006944,1.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.1294809172679307,-0.7873517536956922,0.2172952576799439,XSP270716C00700000,2026-08-18T08:43:39+00:00,100.43365269204457,-16.211347307955435,0.13592366813022394,-0.08137158954971996
2027-07-16,0.9095890410958904,332,C,710.0,108.945,0.9100000000000108,mid,40.8008560165625,2.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.11529628227597431,-0.7010973660059607,0.21248096908456993,XSP270716C00710000,2026-08-18T08:43:39+00:00,92.67157563738124,-16.273424362618755,0.13592193522772894,-0.07655903385684099
2027-07-16,0.9095890410958904,332,C,712.0,107.345,0.9300000000000068,mid,47.65889999804398,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.11248334089935962,-0.6839923410134532,0.21119003722463292,XSP270716C00712000,2026-08-18T08:43:39+00:00,91.15389876649976,-16.191101233500234,0.13592164470669557,-0.07526839251793735
2027-07-16,0.9095890410958904,332,C,714.0,105.83000000000001,0.9200000000000017,mid,40.8930898128588,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.10967828997175108,-0.6669352965187173,0.210240502660733,XSP270716C00714000,2026-08-18T08:43:39+00:00,89.64822203952951,-16.181777960470498,0.13592137251502637,-0.07431913014570662
2027-07-16,0.9095890410958904,332,C,720.0,101.36,0.8799999999999955,mid,29.6367935165625,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.10131004030123446,-0.6160493729983366,0.20755440199608027,XSP270716C00720000,2026-08-18T08:43:39+00:00,85.20490803357552,-16.15509196642448,0.1359206644185148,-0.07163373757756547
2027-07-16,0.9095890410958904,332,C,735.0,90.26,0.8400000000000034,mid,50.85644629434028,8.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.08069075309849877,-0.49066694382203346,0.20012196126269252,XSP270716C00735000,2026-08-18T08:43:39+00:00,74.60434138326974,-15.655658616730264,0.13591958418287206,-0.06420237707982046
2027-07-16,0.9095890410958904,332,C,736.0,89.515,0.8700000000000045,mid,50.85385370174769,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.07933113358245925,-0.48239932545092273,0.19955523900634636,XSP270716C00736000,2026-08-18T08:43:39+00:00,73.92449051725907,-15.590509482740927,0.13591954618182517,-0.0636356928245212
2027-07-16,0.9095890410958904,332,C,738.0,88.125,0.8899999999999864,mid,20.750555090636574,9.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.07661742771086294,-0.4658977349301021,0.19879300762869653,XSP270716C00738000,2026-08-18T08:43:39+00:00,72.57515261204549,-15.549847387954514,0.1359194826280899,-0.06287352500060664
2027-07-16,0.9095890410958904,332,C,740.0,86.69,0.8400000000000034,mid,26.7608560165625,2.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.07391106611311997,-0.4494408037075013,0.19782640389299164,XSP270716C00740000,2026-08-18T08:43:39+00:00,71.23973107956539,-15.45026892043461,0.13591943555997862,-0.06190696833301301
2027-07-16,0.9095890410958904,332,C,741.0,85.925,0.8499999999999943,mid,19.833460183229167,1.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.07256062701524855,-0.44122900992040526,0.19714921962934145,XSP270716C00741000,2026-08-18T08:43:39+00:00,70.57727440362635,-15.34772559637365,0.13591941816662237,-0.061229801462719086
2027-07-16,0.9095890410958904,332,C,744.0,83.78999999999999,0.8399999999999892,mid,42.859930090636574,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.06852021747824358,-0.4166599567986478,0.19569547647083677,XSP270716C00744000,2026-08-18T08:43:39+00:00,68.61108260367672,-15.178917396323271,0.13591939035234651,-0.05977608611849025
2027-07-16,0.9095890410958904,332,C,745.0,83.095,0.8100000000000023,mid,5.687707868414352,2.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.06717703393177596,-0.4084922828034281,0.19526045397413555,XSP270716C00745000,2026-08-18T08:43:39+00:00,67.96278766327919,-15.132212336720812,0.1359193891486327,-0.05934106482550286
2027-07-16,0.9095890410958904,332,C,747.0,81.72,0.8599999999999994,mid,39.77703657211806,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.06449606717851813,-0.39218977337333616,0.1944251545336483,XSP270716C00747000,2026-08-18T08:43:39+00:00,66.6769247903784,-15.043075209621605,0.13591939874564601,-0.058505755788002295
2027-07-16,0.9095890410958904,332,C,748.0,80.975,0.8299999999999983,mid,32.86474490545139,1.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.06315827433685824,-0.3840548793504364,0.19377864979961007,XSP270716C00748000,2026-08-18T08:43:39+00:00,66.03938010657839,-14.935619893421602,0.13591940951445358,-0.05785924028515649
2027-07-16,0.9095890410958904,332,C,749.0,80.28,0.8199999999999932,mid,11.883633794340277,1.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.06182226879411592,-0.3759308535926589,0.1933145008546265,XSP270716C00749000,2026-08-18T08:43:39+00:00,65.40544148562742,-14.87455851437258,0.1359194242422178,-0.057395076612408696
2027-07-16,0.9095890410958904,332,C,750.0,79.645,0.8100000000000023,mid,12.658031942488426,1.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.060488045780979306,-0.3678176670986175,0.19306871166280692,XSP270716C00750000,2026-08-18T08:43:39+00:00,64.77511964173749,-14.869880358262506,0.13591944291309002,-0.0571492687497169
2027-07-16,0.9095890410958904,332,C,751.0,78.91499999999999,0.8500000000000085,mid,8.655821294340278,6.0,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.059155600547200725,-0.3597152909828525,0.19245792419287008,XSP270716C00751000,2026-08-18T08:43:39+00:00,64.14842492156345,-14.766575078436546,0.13591946551125372,-0.05653845868161636
2027-07-16,0.9095890410958904,332,C,752.0,78.235,0.8499999999999943,mid,33.83464073878472,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.05782492836149557,-0.35162369647521513,0.1920275771412149,XSP270716C00752000,2026-08-18T08:43:39+00:00,63.52536730244924,-14.70963269755076,0.1359194920214333,-0.0561080851197816
2027-07-16,0.9095890410958904,332,C,753.0,77.5,0.8199999999999932,mid,33.835740275821756,,0.0,770.3342101802784,778.5800170898438,796.7661734034681,0.957975219383713,0.047200841740267466,0.01011069342938141,parity (regression),24,-0.05649602451144185,-0.34354285492025727,0.1913843715557063,XSP270716C00753000,2026-08-18T08:43:39+00:00,62.9059563907951,-14.594043609204903,0.13591952242747665,-0.05546484912822966
